999.476257	2.085582	0.000000	
1010.206848	2.085012	0.000000	
1013.562012	2.084838	0.000000	
1016.917297	2.084666	0.000000	
1020.272827	2.084495	0.000000	
1023.628601	2.084326	0.000000	
1026.984619	2.084159	0.000000	
1030.340942	2.083994	0.000000	
1033.697510	2.083830	0.000000	
1037.054321	2.083668	0.000000	
1040.411377	2.083507	0.000000	
1043.768677	2.083349	0.000000	
1047.126221	2.083191	0.000000	
1050.484131	2.083035	0.000000	
1053.842285	2.082881	0.000000	
1057.200806	2.082729	0.000000	
1060.559570	2.082578	0.000000	
1063.918701	2.082428	0.000000	
1067.278076	2.082280	0.000000	
1070.637939	2.082133	0.000000	
1073.997925	2.081988	0.000000	
1077.358398	2.081844	0.000000	
1080.719116	2.081702	0.000000	
1084.080322	2.081560	0.000000	
1087.441772	2.081421	0.000000	
1090.803589	2.081282	0.000000	
1094.165894	2.081145	0.000000	
1097.528564	2.081009	0.000000	
1100.891479	2.080875	0.000000	
1104.255005	2.080741	0.000000	
1107.618774	2.080610	0.000000	
1110.983032	2.080479	0.000000	
1114.347656	2.080349	0.000000	
1117.712646	2.080221	0.000000	
1121.078125	2.080094	0.000000	
1124.444092	2.079967	0.000000	
1127.810425	2.079843	0.000000	
1131.177368	2.079719	0.000000	
1134.544678	2.079597	0.000000	
1137.912354	2.079475	0.000000	
1141.280518	2.079355	0.000000	
1144.649170	2.079236	0.000000	
1148.018433	2.079117	0.000000	
1151.388062	2.079000	0.000000	
1154.758301	2.078884	0.000000	
1158.129028	2.078769	0.000000	
1161.500244	2.078655	0.000000	
1164.871826	2.078542	0.000000	
1168.244141	2.078430	0.000000	
1171.616943	2.078319	0.000000	
1174.990234	2.078209	0.000000	
1178.364136	2.078100	0.000000	
1181.738525	2.077992	0.000000	
1185.113525	2.077885	0.000000	
1188.489014	2.077778	0.000000	
1191.865234	2.077673	0.000000	
1195.241943	2.077569	0.000000	
1198.619263	2.077465	0.000000	
1201.997192	2.077363	0.000000	
1205.375732	2.077261	0.000000	
1208.754761	2.077160	0.000000	
1212.134521	2.077060	0.000000	
1215.514893	2.076961	0.000000	
1218.895874	2.076862	0.000000	
1222.277588	2.076765	0.000000	
1225.659790	2.076668	0.000000	
1229.042725	2.076572	0.000000	
1232.426270	2.076477	0.000000	
1235.810547	2.076382	0.000000	
1239.195557	2.076289	0.000000	
1242.581055	2.076196	0.000000	
1245.967407	2.076104	0.000000	
1249.354370	2.076013	0.000000	
